"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 03 03:56:38 UTC 2025","Mon Feb 03 03:56:38 UTC 2025","211","","Users","","Validar o endpoint GET /users","","Validar o endpoint GET /users",""
"passed","Mon Feb 03 03:56:37 UTC 2025","Mon Feb 03 03:56:38 UTC 2025","346","","Auth","","Validar o endpoint POST /login com Credenciais incorretas","","Validar o endpoint POST /login com Credenciais incorretas",""
"passed","Mon Feb 03 03:56:37 UTC 2025","Mon Feb 03 03:56:37 UTC 2025","377","","Auth","","Validar o endpoint POST /login com Credenciais incorretas","","Validar o endpoint POST /login com Credenciais incorretas",""
"passed","Mon Feb 03 03:56:38 UTC 2025","Mon Feb 03 03:56:38 UTC 2025","249","","Users","","Validar o endpoint GET /user/{id}","","Validar o endpoint GET /user/{id}",""
"passed","Mon Feb 03 03:56:39 UTC 2025","Mon Feb 03 03:56:39 UTC 2025","228","","Users","","Validar o endpoint PUT /reativar-user/{id}","","Validar o endpoint PUT /reativar-user/{id}",""
"passed","Mon Feb 03 03:56:38 UTC 2025","Mon Feb 03 03:56:38 UTC 2025","156","","Users","","Validar o endpoint GET /user-info","","Validar o endpoint GET /user-info",""
"passed","Mon Feb 03 03:56:38 UTC 2025","Mon Feb 03 03:56:39 UTC 2025","321","","Users","","Validar o endpoint DELETE /inativar-user/{id}","","Validar o endpoint DELETE /inativar-user/{id}",""
"passed","Mon Feb 03 03:56:36 UTC 2025","Mon Feb 03 03:56:37 UTC 2025","487","","Auth","","Validar o endpoint PUT /update-password","","Validar o endpoint PUT /update-password",""
"passed","Mon Feb 03 03:56:38 UTC 2025","Mon Feb 03 03:56:38 UTC 2025","168","","Users","","Validar o endpoint GET /user/{id}","","Validar o endpoint GET /user/{id}",""
"passed","Mon Feb 03 03:56:33 UTC 2025","Mon Feb 03 03:56:36 UTC 2025","3036","","Auth","","Validar o endpoint POST /login","","Validar o endpoint POST /login",""
